"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-60.42","53.32","GOOSE A","8501900","1994-12-13","1994","12","13","","-15.1","","-18.1","","-16.6","","34.6","","0.0","","0.0","","0.0","T","0.0","T","27","","27","","65",""
"-60.42","53.32","GOOSE A","8501900","1994-12-14","1994","12","14","","-12.5","","-21.7","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","27","","24","","46",""
"-60.42","53.32","GOOSE A","8501900","1994-12-15","1994","12","15","","-8.2","","-19.1","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","27","","31","","54",""
"-60.42","53.32","GOOSE A","8501900","1994-12-16","1994","12","16","","-12.1","","-19.4","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","27","","25","","33",""
"-60.42","53.32","GOOSE A","8501900","1994-12-17","1994","12","17","","-7.2","","-16.4","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-18","1994","12","18","","-9.0","","-19.1","","-14.1","","32.1","","0.0","","0.0","","0.8","","0.7","","28","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-19","1994","12","19","","-5.6","","-12.3","","-9.0","","27.0","","0.0","","0.0","","11.6","","8.5","","31","","5","","33",""
"-60.42","53.32","GOOSE A","8501900","1994-12-20","1994","12","20","","-12.3","","-22.7","","-17.5","","35.5","","0.0","","0.0","","1.8","","1.0","","40","","26","","35",""
"-60.42","53.32","GOOSE A","8501900","1994-12-21","1994","12","21","","-16.3","","-23.3","","-19.8","","37.8","","0.0","","0.0","","0.2","","0.0","T","40","","26","","43",""
"-60.42","53.32","GOOSE A","8501900","1994-12-22","1994","12","22","","1.6","","-16.7","","-7.6","","25.6","","0.0","","0.0","T","1.4","","0.8","","40","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-23","1994","12","23","","2.1","","-17.3","","-7.6","","25.6","","0.0","","1.8","","4.2","","5.6","","42","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-24","1994","12","24","","-2.0","","-16.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-25","1994","12","25","","-3.4","","-6.0","","-4.7","","22.7","","0.0","","0.0","","6.0","","3.4","","44","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-26","1994","12","26","","-4.2","","-13.1","","-8.7","","26.7","","0.0","","0.0","","2.2","","1.2","","50","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-27","1994","12","27","","-11.9","","-22.7","","-17.3","","35.3","","0.0","","0.0","","0.8","","0.4","","52","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-28","1994","12","28","","-16.0","","-26.6","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","52","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-29","1994","12","29","","-10.8","","-24.1","","-17.5","","35.5","","0.0","","0.0","","8.6","","4.4","","52","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1994-12-30","1994","12","30","","-9.7","","-15.3","","-12.5","","30.5","","0.0","","0.0","","21.6","","15.6","","66","","34","","46",""
"-60.42","53.32","GOOSE A","8501900","1994-12-31","1994","12","31","","-9.8","","-16.1","","-13.0","","31.0","","0.0","","0.0","","8.2","","5.6","","85","","31","","32",""
