"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-60.42","53.32","GOOSE A","8501900","1991-05-31","1991","05","31","","9.7","","0.9","","5.3","","12.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-01","1991","06","01","","5.4","","0.9","","3.2","","14.8","","0.0","","6.0","","0.0","T","6.0","","0","","34","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-06-02","1991","06","02","","6.0","","2.2","","4.1","","13.9","","0.0","","5.2","","0.0","","5.2","","0","","35","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-06-03","1991","06","03","","7.3","","1.7","","4.5","","13.5","","0.0","","12.2","","0.0","T","12.2","","0","","1","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-06-04","1991","06","04","","7.4","","1.7","","4.6","","13.4","","0.0","","5.8","","0.0","T","5.8","","0","","5","","35",""
"-60.42","53.32","GOOSE A","8501900","1991-06-05","1991","06","05","","11.9","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-06","1991","06","06","","17.4","","0.0","","8.7","","9.3","","0.0","","0.2","","0.0","","0.2","","0","","31","","35",""
"-60.42","53.32","GOOSE A","8501900","1991-06-07","1991","06","07","","18.0","","0.7","","9.4","","8.6","","0.0","","2.8","","0.0","T","2.8","","0","","29","","50",""
"-60.42","53.32","GOOSE A","8501900","1991-06-08","1991","06","08","","7.7","","0.2","","4.0","","14.0","","0.0","","0.6","","0.2","","0.8","","0","","34","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-06-09","1991","06","09","","10.9","","0.8","","5.9","","12.1","","0.0","","0.2","","0.0","","0.2","","0","","34","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-06-10","1991","06","10","","9.4","","2.4","","5.9","","12.1","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-11","1991","06","11","","9.0","","3.8","","6.4","","11.6","","0.0","","7.4","","0.0","","7.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-12","1991","06","12","","14.7","","3.5","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","0","","5","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-06-13","1991","06","13","","8.9","","2.1","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","4","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-06-14","1991","06","14","","5.4","","-0.2","","2.6","","15.4","","0.0","","8.6","","3.0","","11.6","","0","","3","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-06-15","1991","06","15","","5.3","","1.3","","3.3","","14.7","","0.0","","1.6","","0.2","","1.8","","0","","36","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-06-16","1991","06","16","","6.6","","1.5","","4.1","","13.9","","0.0","","3.6","","0.0","T","3.6","","0","","33","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-06-17","1991","06","17","","14.2","","3.3","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","43",""
"-60.42","53.32","GOOSE A","8501900","1991-06-18","1991","06","18","","13.3","","3.3","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-06-19","1991","06","19","","18.8","","0.8","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","5","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-06-20","1991","06","20","","7.3","","4.2","","5.8","","12.2","","0.0","","23.2","","0.0","","23.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-21","1991","06","21","","11.4","","3.8","","7.6","","10.4","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-22","1991","06","22","","19.2","","7.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-23","1991","06","23","","23.7","","5.9","","14.8","","3.2","","0.0","","0.2","","0.0","","0.2","","0","","34","","65",""
"-60.42","53.32","GOOSE A","8501900","1991-06-24","1991","06","24","","21.8","","3.8","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-25","1991","06","25","","28.7","","6.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","20","","35",""
"-60.42","53.32","GOOSE A","8501900","1991-06-26","1991","06","26","","29.7","","14.1","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","25","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-06-27","1991","06","27","","26.7","","11.2","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-06-28","1991","06","28","","18.4","","12.3","","15.4","","2.6","","0.0","","3.6","","0.0","","3.6","","0","","20","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-06-29","1991","06","29","","12.7","","2.0","","7.4","","10.6","","0.0","","38.6","","0.0","T","38.6","","0","","36","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-06-30","1991","06","30","","4.4","","1.3","","2.9","","15.1","","0.0","","18.8","","0.0","T","18.8","","0","","32","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-07-01","1991","07","01","","6.6","","0.8","","3.7","","14.3","","0.0","","10.2","","0.4","","10.6","","0","","34","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-07-02","1991","07","02","","8.7","","1.3","","5.0","","13.0","","0.0","","3.8","","0.0","T","3.8","","0","","34","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-07-03","1991","07","03","","12.6","","2.3","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-04","1991","07","04","","21.6","","7.6","","14.6","","3.4","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-05","1991","07","05","","24.5","","6.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-06","1991","07","06","","19.8","","7.3","","13.6","","4.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-07","1991","07","07","","17.2","","5.5","","11.4","","6.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-08","1991","07","08","","23.6","","6.6","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-09","1991","07","09","","11.4","","7.8","","9.6","","8.4","","0.0","","16.2","","0.0","","16.2","","0","","5","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-07-10","1991","07","10","","12.9","","5.0","","9.0","","9.0","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-11","1991","07","11","","8.7","","4.6","","6.7","","11.3","","0.0","","6.8","","0.0","","6.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-12","1991","07","12","","13.7","","5.8","","9.8","","8.2","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-13","1991","07","13","","23.2","","6.9","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-07-14","1991","07","14","","20.9","","10.3","","15.6","","2.4","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-15","1991","07","15","","21.5","","9.2","","15.4","","2.6","","0.0","","0.8","","0.0","","0.8","","0","","2","","35",""
"-60.42","53.32","GOOSE A","8501900","1991-07-16","1991","07","16","","21.2","","11.2","","16.2","","1.8","","0.0","","8.8","","0.0","","8.8","","0","","24","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-07-17","1991","07","17","","18.4","","9.0","","13.7","","4.3","","0.0","","0.6","","0.0","","0.6","","0","","29","","56",""
"-60.42","53.32","GOOSE A","8501900","1991-07-18","1991","07","18","","21.1","","9.2","","15.2","","2.8","","0.0","","9.4","","0.0","","9.4","","0","","25","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-07-19","1991","07","19","","16.9","","7.3","","12.1","","5.9","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-20","1991","07","20","","22.8","","10.8","","16.8","","1.2","","0.0","","13.8","","0.0","","13.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-21","1991","07","21","","24.0","","11.3","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-07-22","1991","07","22","","15.7","","9.3","","12.5","","5.5","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-23","1991","07","23","","14.6","","7.8","","11.2","","6.8","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-24","1991","07","24","","14.0","","5.3","","9.7","","8.3","","0.0","","0.4","","0.0","","0.4","","0","","3","","43",""
"-60.42","53.32","GOOSE A","8501900","1991-07-25","1991","07","25","","17.5","","4.4","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-26","1991","07","26","","23.4","","8.8","","16.1","","1.9","","0.0","","4.0","","0.0","","4.0","","0","","24","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-07-27","1991","07","27","","24.3","","12.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-07-28","1991","07","28","","28.3","","13.1","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","0","","32","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-07-29","1991","07","29","","26.2","","15.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","35","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-07-30","1991","07","30","","30.9","","15.4","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","27","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-07-31","1991","07","31","","29.6","","13.2","","21.4","","0.0","","3.4","","2.0","","0.0","","2.0","","0","","20","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-08-01","1991","08","01","","27.3","","14.4","","20.9","","0.0","","2.9","","17.4","","0.0","","17.4","","0","","20","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-08-02","1991","08","02","","23.0","","11.6","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-03","1991","08","03","","26.5","","10.4","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-04","1991","08","04","","21.0","","12.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-05","1991","08","05","","21.5","","11.5","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-06","1991","08","06","","22.8","","11.4","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-07","1991","08","07","","21.2","","7.0","","14.1","","3.9","","0.0","","0.4","","0.0","","0.4","","0","","4","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-08-08","1991","08","08","","18.7","","5.8","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","35","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-08-09","1991","08","09","","27.3","","7.3","","17.3","","0.7","","0.0","","0.6","","0.0","","0.6","","0","","36","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-08-10","1991","08","10","","25.9","","13.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-11","1991","08","11","","28.3","","10.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-12","1991","08","12","","23.1","","13.4","","18.3","","0.0","","0.3","","0.4","","0.0","","0.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-13","1991","08","13","","25.9","","14.8","","20.4","","0.0","","2.4","","5.2","","0.0","","5.2","","0","","33","","65",""
"-60.42","53.32","GOOSE A","8501900","1991-08-14","1991","08","14","","23.8","","7.9","","15.9","","2.1","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-08-15","1991","08","15","","25.5","","4.9","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","20","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-08-16","1991","08","16","","22.5","","11.0","","16.8","","1.2","","0.0","","3.6","","0.0","","3.6","","0","","25","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-08-17","1991","08","17","","18.6","","9.0","","13.8","","4.2","","0.0","","7.8","","0.0","","7.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-18","1991","08","18","","13.2","","5.4","","9.3","","8.7","","0.0","","35.4","","0.0","","35.4","","0","","3","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-08-19","1991","08","19","","14.7","","4.1","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-20","1991","08","20","","16.7","","3.9","","10.3","","7.7","","0.0","","5.4","","0.0","","5.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-21","1991","08","21","","25.8","","9.3","","17.6","","0.4","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-22","1991","08","22","","17.6","","12.2","","14.9","","3.1","","0.0","","3.8","","0.0","","3.8","","0","","22","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-08-23","1991","08","23","","14.9","","3.8","","9.4","","8.6","","0.0","","1.2","","0.0","","1.2","","0","","33","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-08-24","1991","08","24","","18.2","","4.6","","11.4","","6.6","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-08-25","1991","08","25","","20.8","","8.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","23","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-08-26","1991","08","26","","23.8","","12.8","","18.3","","0.0","","0.3","","1.4","","0.0","","1.4","","0","","27","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-08-27","1991","08","27","","18.2","","1.7","","10.0","","8.0","","0.0","","1.6","","0.0","","1.6","","0","","30","","74",""
"-60.42","53.32","GOOSE A","8501900","1991-08-28","1991","08","28","","22.5","","0.5","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","25","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-08-29","1991","08","29","","15.9","","5.7","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-08-30","1991","08","30","","13.7","","3.6","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-08-31","1991","08","31","","8.8","","2.8","","5.8","","12.2","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-01","1991","09","01","","10.6","","3.2","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-02","1991","09","02","","14.9","","2.3","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-03","1991","09","03","","16.2","","5.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-04","1991","09","04","","17.7","","8.4","","13.1","","4.9","","0.0","","5.8","","0.0","","5.8","","0","","26","","76",""
"-60.42","53.32","GOOSE A","8501900","1991-09-05","1991","09","05","","20.0","","5.7","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-09-06","1991","09","06","","18.9","","2.8","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","24","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-09-07","1991","09","07","","20.8","","6.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-09-08","1991","09","08","","14.2","","6.3","","10.3","","7.7","","0.0","","6.0","","0.0","","6.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-09","1991","09","09","","10.7","","6.3","","8.5","","9.5","","0.0","","1.2","","0.0","","1.2","","0","","29","","59",""
"-60.42","53.32","GOOSE A","8501900","1991-09-10","1991","09","10","","12.4","","6.7","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","54",""
"-60.42","53.32","GOOSE A","8501900","1991-09-11","1991","09","11","","11.2","","4.9","","8.1","","9.9","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-12","1991","09","12","","8.3","","6.5","","7.4","","10.6","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-13","1991","09","13","","10.2","","6.1","","8.2","","9.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-14","1991","09","14","","12.7","","7.0","","9.9","","8.1","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-15","1991","09","15","","15.4","","5.3","","10.4","","7.6","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-16","1991","09","16","","13.2","","4.3","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","22","","50",""
"-60.42","53.32","GOOSE A","8501900","1991-09-17","1991","09","17","","15.9","","12.5","","14.2","","3.8","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-18","1991","09","18","","14.7","","2.8","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","29","","59",""
"-60.42","53.32","GOOSE A","8501900","1991-09-19","1991","09","19","","13.7","","2.3","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","18","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-09-20","1991","09","20","","13.6","","4.4","","9.0","","9.0","","0.0","","2.4","","0.0","","2.4","","0","","25","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-09-21","1991","09","21","","7.4","","3.2","","5.3","","12.7","","0.0","","4.6","","0.0","","4.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-09-22","1991","09","22","","13.6","","1.8","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","25","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-09-23","1991","09","23","","21.1","","9.2","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","20","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-09-24","1991","09","24","","17.8","","3.1","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","54",""
"-60.42","53.32","GOOSE A","8501900","1991-09-25","1991","09","25","","10.9","","2.2","","6.6","","11.4","","0.0","","11.6","","0.0","","11.6","","0","","3","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-09-26","1991","09","26","","7.9","","3.3","","5.6","","12.4","","0.0","","12.6","","0.0","","12.6","","0","","5","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-09-27","1991","09","27","","11.2","","4.8","","8.0","","10.0","","0.0","","4.2","","0.0","","4.2","","0","","23","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-09-28","1991","09","28","","12.4","","3.4","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","0","","25","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-09-29","1991","09","29","","10.5","","3.3","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-09-30","1991","09","30","","5.5","","0.1","","2.8","","15.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-01","1991","10","01","","6.8","","1.1","","4.0","","14.0","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-02","1991","10","02","","9.0","","1.8","","5.4","","12.6","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-03","1991","10","03","","12.3","","5.0","","8.7","","9.3","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-04","1991","10","04","","13.0","","3.9","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-05","1991","10","05","","8.7","","-0.4","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-06","1991","10","06","","16.0","","0.5","","8.3","","9.7","","0.0","","2.2","","0.0","","2.2","","0","","19","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-10-07","1991","10","07","","15.9","","4.1","","10.0","","8.0","","0.0","","5.6","","0.0","","5.6","","0","","25","","61",""
"-60.42","53.32","GOOSE A","8501900","1991-10-08","1991","10","08","","9.0","","1.2","","5.1","","12.9","","0.0","","0.4","","0.0","T","0.4","","0","","24","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-10-09","1991","10","09","","9.2","","1.3","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","25","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-10-10","1991","10","10","","13.6","","4.8","","9.2","","8.8","","0.0","","1.4","","0.0","","1.4","","0","","23","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-10-11","1991","10","11","","14.4","","1.2","","7.8","","10.2","","0.0","","5.2","","0.0","","5.2","","0","","21","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-10-12","1991","10","12","","3.5","","0.5","","2.0","","16.0","","0.0","","12.6","","0.8","","13.4","","0","","5","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-10-13","1991","10","13","","3.9","","0.5","","2.2","","15.8","","0.0","","9.4","","0.8","","10.2","","0","T","5","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-10-14","1991","10","14","","3.7","","0.0","","1.9","","16.1","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-15","1991","10","15","","5.3","","-1.0","","2.2","","15.8","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-16","1991","10","16","","8.5","","0.5","","4.5","","13.5","","0.0","","0.8","","0.0","","0.8","","0","","18","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-10-17","1991","10","17","","8.7","","0.7","","4.7","","13.3","","0.0","","2.0","","0.0","","2.0","","0","","26","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-10-18","1991","10","18","","15.9","","1.5","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-10-19","1991","10","19","","12.7","","3.4","","8.1","","9.9","","0.0","","5.6","","0.0","","5.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-20","1991","10","20","","3.5","","-1.7","","0.9","","17.1","","0.0","","3.0","","14.8","","17.8","","0","T","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-21","1991","10","21","","-0.2","","-6.6","","-3.4","","21.4","","0.0","","0.0","","6.4","","5.8","","10","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-22","1991","10","22","","-0.4","","-6.8","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-23","1991","10","23","","1.9","","-7.6","","-2.9","","20.9","","0.0","","0.0","T","0.0","T","0.0","T","8","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-24","1991","10","24","","4.8","","-0.2","","2.3","","15.7","","0.0","","4.2","","0.0","T","4.2","","7","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-25","1991","10","25","","3.6","","0.3","","2.0","","16.0","","0.0","","23.0","","1.0","","24.0","","0","T","5","","32",""
"-60.42","53.32","GOOSE A","8501900","1991-10-26","1991","10","26","","6.8","","1.2","","4.0","","14.0","","0.0","","6.6","","0.0","T","6.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-27","1991","10","27","","4.1","","-1.5","","1.3","","16.7","","0.0","","0.0","","2.0","","1.6","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-28","1991","10","28","","-0.4","","-7.6","","-4.0","","22.0","","0.0","","0.0","","1.0","","0.8","","2","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-29","1991","10","29","","4.1","","-7.6","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-30","1991","10","30","","10.6","","-6.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-10-31","1991","10","31","","6.9","","-2.5","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-01","1991","11","01","","10.5","","-2.4","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-02","1991","11","02","","1.8","","-3.2","","-0.7","","18.7","","0.0","","12.0","","0.0","","12.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-03","1991","11","03","","11.1","","0.8","","6.0","","12.0","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
