"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-99.95","49.91","BRANDON A","5010480","1992-05-31","1992","05","31","","21.9","","11.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","5","","56",""
"-99.95","49.91","BRANDON A","5010480","1992-06-01","1992","06","01","","26.1","","11.7","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","24","","37",""
"-99.95","49.91","BRANDON A","5010480","1992-06-02","1992","06","02","","27.0","","13.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","22","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-06-03","1992","06","03","","19.9","","10.3","","15.1","","2.9","","0.0","","13.8","","0.0","","13.8","","0","","29","","61",""
"-99.95","49.91","BRANDON A","5010480","1992-06-04","1992","06","04","","17.3","","7.0","","12.2","","5.8","","0.0","","4.4","","0.0","","4.4","","0","","28","","59",""
"-99.95","49.91","BRANDON A","5010480","1992-06-05","1992","06","05","","10.3","","4.3","","7.3","","10.7","","0.0","","0.2","","0.0","","0.2","","0","","29","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-06-06","1992","06","06","","9.9","","4.6","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-06-07","1992","06","07","","16.0","","5.7","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-06-08","1992","06","08","","25.6","","4.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","22","","46",""
"-99.95","49.91","BRANDON A","5010480","1992-06-09","1992","06","09","","28.5","","10.6","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","19","","37",""
"-99.95","49.91","BRANDON A","5010480","1992-06-10","1992","06","10","","29.8","","11.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","19","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-06-11","1992","06","11","","31.4","","16.0","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","5","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-06-12","1992","06","12","","22.8","","11.4","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","6","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-06-13","1992","06","13","","22.7","","11.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","7","","39",""
"-99.95","49.91","BRANDON A","5010480","1992-06-14","1992","06","14","","18.3","","9.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","6","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-06-15","1992","06","15","","23.5","","9.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","6","","46",""
"-99.95","49.91","BRANDON A","5010480","1992-06-16","1992","06","16","","16.2","","11.3","","13.8","","4.2","","0.0","","7.0","","0.0","","7.0","","0","","8","","37",""
"-99.95","49.91","BRANDON A","5010480","1992-06-17","1992","06","17","","20.7","","11.8","","16.3","","1.7","","0.0","","0.4","","0.0","","0.4","","0","","35","","48",""
"-99.95","49.91","BRANDON A","5010480","1992-06-18","1992","06","18","","14.3","","7.2","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","0","","4","","33",""
"-99.95","49.91","BRANDON A","5010480","1992-06-19","1992","06","19","","16.8","","5.5","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","7","","32",""
"-99.95","49.91","BRANDON A","5010480","1992-06-20","1992","06","20","","19.7","","0.9","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","15","","32",""
"-99.95","49.91","BRANDON A","5010480","1992-06-21","1992","06","21","","14.5","","9.9","","12.2","","5.8","","0.0","","9.6","","0.0","","9.6","","0","","36","","44",""
"-99.95","49.91","BRANDON A","5010480","1992-06-22","1992","06","22","","24.8","","10.8","","17.8","","0.2","","0.0","","0.6","","0.0","","0.6","","0","","31","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-06-23","1992","06","23","","23.4","","9.6","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","33","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-06-24","1992","06","24","","23.2","","6.7","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","32","","69",""
"-99.95","49.91","BRANDON A","5010480","1992-06-25","1992","06","25","","17.9","","7.1","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-06-26","1992","06","26","","22.5","","2.6","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-06-27","1992","06","27","","31.9","","10.0","","21.0","","0.0","","3.0","","0.8","","0.0","","0.8","","0","","25","","57",""
"-99.95","49.91","BRANDON A","5010480","1992-06-28","1992","06","28","","16.5","","4.7","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","35","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-06-29","1992","06","29","","20.1","","1.4","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","35","","63",""
"-99.95","49.91","BRANDON A","5010480","1992-06-30","1992","06","30","","14.6","","5.2","","9.9","","8.1","","0.0","","4.0","","0.0","","4.0","","0","","7","","33",""
"-99.95","49.91","BRANDON A","5010480","1992-07-01","1992","07","01","","14.0","","9.5","","11.8","","6.2","","0.0","","7.8","","0.0","","7.8","","0","","5","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-07-02","1992","07","02","","14.6","","10.3","","12.5","","5.5","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-03","1992","07","03","","15.8","","5.8","","10.8","","7.2","","0.0","","1.2","","0.0","","1.2","","0","","33","","39",""
"-99.95","49.91","BRANDON A","5010480","1992-07-04","1992","07","04","","20.5","","4.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-05","1992","07","05","","23.8","","5.7","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-06","1992","07","06","","16.9","","12.1","","14.5","","3.5","","0.0","","7.2","","0.0","","7.2","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-07","1992","07","07","","23.6","","10.5","","17.1","","0.9","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-08","1992","07","08","","21.4","","10.8","","16.1","","1.9","","0.0","","9.6","","0.0","","9.6","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-09","1992","07","09","","15.2","","8.3","","11.8","","6.2","","0.0","","21.2","","0.0","","21.2","","0","","2","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-07-10","1992","07","10","","17.7","","5.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-11","1992","07","11","","21.3","","5.8","","13.6","","4.4","","0.0","","0.2","","0.0","","0.2","","0","","32","","32",""
"-99.95","49.91","BRANDON A","5010480","1992-07-12","1992","07","12","","23.2","","6.3","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-13","1992","07","13","","24.1","","8.9","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-14","1992","07","14","","27.3","","11.8","","19.6","","0.0","","1.6","","1.2","","0.0","","1.2","","0","","32","","67",""
"-99.95","49.91","BRANDON A","5010480","1992-07-15","1992","07","15","","20.1","","11.5","","15.8","","2.2","","0.0","","1.8","","0.0","","1.8","","0","","27","","44",""
"-99.95","49.91","BRANDON A","5010480","1992-07-16","1992","07","16","","21.2","","9.9","","15.6","","2.4","","0.0","","0.4","","0.0","","0.4","","0","","2","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-07-17","1992","07","17","","20.2","","9.9","","15.1","","2.9","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-18","1992","07","18","","22.4","","7.7","","15.1","","2.9","","0.0","","11.9","","0.0","","11.9","","0","","33","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-07-19","1992","07","19","","19.3","","10.3","","14.8","","3.2","","0.0","","0.4","","0.0","","0.4","","0","","1","","44",""
"-99.95","49.91","BRANDON A","5010480","1992-07-20","1992","07","20","","19.0","","9.6","","14.3","","3.7","","0.0","","8.3","","0.0","","8.3","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-21","1992","07","21","","21.3","","6.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-22","1992","07","22","","23.1","","7.2","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-23","1992","07","23","","24.8","","10.9","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-24","1992","07","24","","26.2","","11.7","","19.0","","0.0","","1.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-25","1992","07","25","","23.9","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-26","1992","07","26","","21.9","","9.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-27","1992","07","27","","22.2","","9.3","","15.8","","2.2","","0.0","","2.8","","0.0","","2.8","","0","","30","","59",""
"-99.95","49.91","BRANDON A","5010480","1992-07-28","1992","07","28","","19.9","","5.4","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-29","1992","07","29","","22.8","","3.9","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-30","1992","07","30","","24.7","","8.7","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-07-31","1992","07","31","","27.1","","9.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","31","","44",""
"-99.95","49.91","BRANDON A","5010480","1992-08-01","1992","08","01","","23.8","","8.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","31","","56",""
"-99.95","49.91","BRANDON A","5010480","1992-08-02","1992","08","02","","20.9","","6.1","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-03","1992","08","03","","20.5","","5.9","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-04","1992","08","04","","23.6","","5.3","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","19","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-08-05","1992","08","05","","23.9","","7.6","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-06","1992","08","06","","24.2","","10.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-07","1992","08","07","","25.8","","14.1","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-08","1992","08","08","","31.2","","12.1","","21.7","","0.0","","3.7","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-09","1992","08","09","","28.0","","13.6","","20.8","","0.0","","2.8","","0.8","","0.0","","0.8","","0","","29","","54",""
"-99.95","49.91","BRANDON A","5010480","1992-08-10","1992","08","10","","23.4","","7.4","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","30","","61",""
"-99.95","49.91","BRANDON A","5010480","1992-08-11","1992","08","11","","16.8","","4.5","","10.7","","7.3","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-12","1992","08","12","","21.3","","1.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-13","1992","08","13","","25.4","","8.4","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-14","1992","08","14","","27.9","","5.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-15","1992","08","15","","30.1","","13.6","","21.9","","0.0","","3.9","","0.0","T","0.0","","0.0","T","0","","19","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-08-16","1992","08","16","","30.5","","11.1","","20.8","","0.0","","2.8","","14.2","","0.0","","14.2","","0","","30","","50",""
"-99.95","49.91","BRANDON A","5010480","1992-08-17","1992","08","17","","23.0","","9.2","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-18","1992","08","18","","26.9","","6.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-19","1992","08","19","","30.3","","10.8","","20.6","","0.0","","2.6","","3.2","","0.0","","3.2","","0","","36","","54",""
"-99.95","49.91","BRANDON A","5010480","1992-08-20","1992","08","20","","20.5","","8.2","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-08-21","1992","08","21","","19.6","","7.1","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-22","1992","08","22","","22.4","","10.7","","16.6","","1.4","","0.0","","6.4","","0.0","","6.4","","0","","34","","37",""
"-99.95","49.91","BRANDON A","5010480","1992-08-23","1992","08","23","","11.1","","7.7","","9.4","","8.6","","0.0","","4.4","","0.0","","4.4","","0","","3","","41",""
"-99.95","49.91","BRANDON A","5010480","1992-08-24","1992","08","24","","14.0","","7.2","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-25","1992","08","25","","15.7","","2.3","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-26","1992","08","26","","21.4","","1.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","25","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-08-27","1992","08","27","","22.4","","11.3","","16.9","","1.1","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-28","1992","08","28","","22.9","","8.1","","15.5","","2.5","","0.0","","0.3","","0.0","","0.3","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-08-29","1992","08","29","","14.5","","8.2","","11.4","","6.6","","0.0","","2.0","","0.0","","2.0","","0","","31","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-08-30","1992","08","30","","15.4","","8.9","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","30","","43",""
"-99.95","49.91","BRANDON A","5010480","1992-08-31","1992","08","31","","17.3","","2.4","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-01","1992","09","01","","23.9","","3.7","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","15","","32",""
"-99.95","49.91","BRANDON A","5010480","1992-09-02","1992","09","02","","17.9","","5.1","","11.5","","6.5","","0.0","","2.8","","0.0","","2.8","","0","","30","","65",""
"-99.95","49.91","BRANDON A","5010480","1992-09-03","1992","09","03","","19.1","","4.0","","11.6","","6.4","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-09-04","1992","09","04","","21.1","","7.8","","14.5","","3.5","","0.0","","2.8","","0.0","","2.8","","0","","6","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-09-05","1992","09","05","","12.5","","4.8","","8.7","","9.3","","0.0","","3.4","","0.0","","3.4","","0","","4","","50",""
"-99.95","49.91","BRANDON A","5010480","1992-09-06","1992","09","06","","10.8","","1.2","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-07","1992","09","07","","14.2","","-0.9","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","33","","37",""
"-99.95","49.91","BRANDON A","5010480","1992-09-08","1992","09","08","","19.5","","-1.1","","9.2","","8.8","","0.0","","1.4","","0.0","","1.4","","0","","17","","48",""
"-99.95","49.91","BRANDON A","5010480","1992-09-09","1992","09","09","","11.1","","7.4","","9.3","","8.7","","0.0","","4.9","","0.0","","4.9","","0","","28","","63",""
"-99.95","49.91","BRANDON A","5010480","1992-09-10","1992","09","10","","17.1","","3.3","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-11","1992","09","11","","23.2","","2.5","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","30","","39",""
"-99.95","49.91","BRANDON A","5010480","1992-09-12","1992","09","12","","18.8","","5.0","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","9","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-09-13","1992","09","13","","17.9","","5.5","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","0","","26","","72",""
"-99.95","49.91","BRANDON A","5010480","1992-09-14","1992","09","14","","15.9","","0.8","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","26","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-09-15","1992","09","15","","14.1","","0.5","","7.3","","10.7","","0.0","","15.6","","0.0","","15.6","","0","","4","","48",""
"-99.95","49.91","BRANDON A","5010480","1992-09-16","1992","09","16","","11.7","","1.4","","6.6","","11.4","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-17","1992","09","17","","16.3","","2.2","","9.3","","8.7","","0.0","","4.6","","0.0","","4.6","","0","","31","","56",""
"-99.95","49.91","BRANDON A","5010480","1992-09-18","1992","09","18","","11.1","","-0.2","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","29","","52",""
"-99.95","49.91","BRANDON A","5010480","1992-09-19","1992","09","19","","20.3","","4.3","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-20","1992","09","20","","22.9","","3.3","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-21","1992","09","21","","13.9","","-2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","30","","80",""
"-99.95","49.91","BRANDON A","5010480","1992-09-22","1992","09","22","","14.4","","-0.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-23","1992","09","23","","24.5","","1.6","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-24","1992","09","24","","26.6","","10.6","","18.6","","0.0","","0.6","","1.2","","0.0","","1.2","","0","","26","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-09-25","1992","09","25","","15.5","","7.4","","11.5","","6.5","","0.0","","4.0","","0.0","","4.0","","0","","29","","39",""
"-99.95","49.91","BRANDON A","5010480","1992-09-26","1992","09","26","","12.3","","-1.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","29","","32",""
"-99.95","49.91","BRANDON A","5010480","1992-09-27","1992","09","27","","5.3","","4.0","","4.7","","13.3","","0.0","","5.0","","0.0","","5.0","","0","","1","","59",""
"-99.95","49.91","BRANDON A","5010480","1992-09-28","1992","09","28","","12.7","","-6.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-29","1992","09","29","","21.0","","-0.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-09-30","1992","09","30","","25.8","","1.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-01","1992","10","01","","30.9","","3.6","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-02","1992","10","02","","24.2","","7.5","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-03","1992","10","03","","24.9","","4.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-04","1992","10","04","","23.6","","4.3","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","14","","43",""
"-99.95","49.91","BRANDON A","5010480","1992-10-05","1992","10","05","","14.8","","-0.9","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","17","","59",""
"-99.95","49.91","BRANDON A","5010480","1992-10-06","1992","10","06","","14.0","","-4.9","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-07","1992","10","07","","11.1","","-2.0","","4.6","","13.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-08","1992","10","08","","13.2","","-7.1","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-09","1992","10","09","","14.6","","-4.6","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","32","","46",""
"-99.95","49.91","BRANDON A","5010480","1992-10-10","1992","10","10","","15.1","","-3.4","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-11","1992","10","11","","18.0","","-3.1","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","30","","78",""
"-99.95","49.91","BRANDON A","5010480","1992-10-12","1992","10","12","","8.4","","-4.8","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","30","","61",""
"-99.95","49.91","BRANDON A","5010480","1992-10-13","1992","10","13","","-0.3","","-11.5","","-5.9","","23.9","","0.0","","0.0","","3.4","","5.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-14","1992","10","14","","1.8","","-11.9","","-5.1","","23.1","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-15","1992","10","15","","-0.3","","-11.0","","-5.7","","23.7","","0.0","","0.0","","5.0","","7.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-16","1992","10","16","","-3.0","","-17.7","","-10.4","","28.4","","0.0","","0.0","","0.2","","0.2","","3","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-17","1992","10","17","","-3.0","","-15.5","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","3","","28","","35",""
"-99.95","49.91","BRANDON A","5010480","1992-10-18","1992","10","18","","-3.1","","-18.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-19","1992","10","19","","5.5","","-5.8","","-0.2","","18.2","","0.0","","0.2","","0.6","","0.8","","3","","30","","33",""
"-99.95","49.91","BRANDON A","5010480","1992-10-20","1992","10","20","","2.2","","-1.8","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-21","1992","10","21","","16.1","","-2.4","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-22","1992","10","22","","14.2","","0.1","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-23","1992","10","23","","17.1","","-0.6","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-24","1992","10","24","","21.4","","-0.6","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-25","1992","10","25","","13.5","","-2.1","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","72",""
"-99.95","49.91","BRANDON A","5010480","1992-10-26","1992","10","26","","11.9","","-7.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-27","1992","10","27","","8.4","","-1.9","","3.3","","14.7","","0.0","","1.0","","0.0","","1.0","","0","","3","","33",""
"-99.95","49.91","BRANDON A","5010480","1992-10-28","1992","10","28","","4.6","","-1.7","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-29","1992","10","29","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-30","1992","10","30","","5.0","","-5.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-10-31","1992","10","31","","2.9","","-3.4","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-99.95","49.91","BRANDON A","5010480","1992-11-01","1992","11","01","","2.7","","-2.2","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","M","",""
"-99.95","49.91","BRANDON A","5010480","1992-11-02","1992","11","02","","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","1.2","","0.8","","1","","","","",""
"-99.95","49.91","BRANDON A","5010480","1992-11-03","1992","11","03","","0.1","","-3.5","","-1.7","","19.7","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"-99.95","49.91","BRANDON A","5010480","1992-11-04","1992","11","04","","-2.3","","-4.9","","-3.6","","21.6","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","M","",""
